ID;Egg_ID;Parameter_Type;Value
1;1;Angle;90
1;2;Angle;90
1;3;Angle;75
2;1;Angle;75
2;2;Angle;75
2;3;Angle;75
3;1;Diameter;20
3;2;Diameter;18
3;3;Diameter;21
4;1;Angle;90
4;2;Angle;90
4;3;Angle;90
5;1;Angle;90
5;2;Angle;90
6;1;Angle;взв
6;2;Angle;90
6;3;Angle;90
7;1;Diameter;36
7;2;Diameter;38
7;3;Diameter;39
8;1;Angle;взв
8;2;Angle;90
8;3;Angle;90
9;1;Angle;75
9;2;Angle;75
9;3;Angle;60
10;1;Angle;60
10;2;Angle;60
11;1;Angle;75
12;1;Angle;90
13;1;Angle;90
14;1;Angle;75
15;1;Angle;75
16;1;Angle;90
17;1;Angle;75
18;1;Angle;75
19;1;Angle;45
20;1;Angle;15
21;1;Angle;90
22;1;Angle;90
22;2;Angle;90
22;3;Angle;90
23;1;Angle;90
23;2;Angle;90
24;1;Angle;15
25;1;Angle;45
25;2;Angle;45
25;3;Angle;45
26;1;Angle;0
26;2;Angle;0
26;3;Angle;0
27;1;Angle;90
27;2;Angle;90
27;3;Angle;90
28;1;Angle;90
28;2;Angle;90
28;3;Angle;взв
29;1;Angle;45
29;2;Angle;20
29;3;Angle;20
30;1;Angle;15
31;1;Diameter;21
31;2;Diameter;22
31;3;Diameter;18
32;1;Angle;90
32;2;Angle;90
32;3;Angle;90
33;1;Angle;90
33;2;Angle;взв
33;3;Diameter;18
34;1;Diameter;26
34;2;Diameter;25
34;3;Diameter;22
35;1;Angle;90
35;2;Angle;90
35;3;Angle;90
36;1;Angle;90
36;2;Angle;90
36;3;Angle;90
37;1;Angle;взв
37;2;Angle;взв
37;3;Angle;взв
38;1;Angle;15
38;2;Angle;15
38;3;Angle;15
39;1;Angle;75
39;2;Angle;75
39;3;Angle;75
40;1;Angle;30
40;2;Angle;60
40;3;Angle;60
41;1;Angle;15
41;2;Angle;15
41;3;Angle;15
42;1;Angle;45
42;2;Angle;45
42;3;Angle;45
43;1;Angle;90
43;2;Angle;90
43;3;Angle;90
44;1;Angle;32
44;2;Angle;34
44;3;Angle;36
45;1;Angle;взв
45;2;Angle;90
45;3;Angle;90
46;1;Angle;90
46;2;Angle;90
46;3;Angle;90
47;1;Diameter;25
47;2;Diameter;20
47;3;Diameter;24
48;2;Diameter;пт
49;1;Angle;взв
49;2;Angle;взв
49;3;Angle;90
50;1;Angle;75
50;2;Angle;75
50;3;Angle;75
51;1;Diameter;34
51;2;Diameter;35
51;3;Diameter;37
52;1;Diameter;накл
53;1;Diameter;35
53;2;Diameter;38
53;3;Diameter;40
54;1;Diameter;27
54;2;Diameter;31
54;3;Diameter;33
55;1;Diameter;накл
56;1;Diameter;38
57;1;Diameter;28
57;2;Diameter;24
57;3;Diameter;25
58;1;Angle;45
58;2;Angle;взв
58;3;Angle;90
59;1;Diameter;31
59;2;Diameter;32
59;3;Diameter;35
60;1;Angle;90
60;2;Angle;90
60;3;Angle;60
61;1;Angle;75
61;2;Angle;75
61;3;Angle;75
62;1;Angle;30
62;2;Angle;30
62;3;Angle;30
63;1;Angle;75
63;2;Angle;75
63;3;Angle;75
64;1;Angle;90
64;2;Angle;90
64;3;Angle;90
65;1;Diameter;25
65;2;Diameter;28
65;3;Diameter;24
66;1;Angle;90
66;2;Angle;45
66;3;Angle;45
67;1;Angle;15
67;2;Angle;15
67;3;Angle;15
68;1;Angle;75
68;2;Angle;75
68;3;Angle;75
69;1;Angle;90
69;2;Angle;90
69;3;Angle;90
70;1;Angle;75
70;2;Angle;75
70;3;Angle;75
71;1;Angle;90
71;2;Angle;90
71;3;Angle;90
72;1;Diameter;пт
73;1;Angle;0
73;2;Angle;45
73;3;Angle;45
74;1;Angle;90
74;2;Angle;90
74;3;Angle;90
75;1;Angle;75
75;2;Angle;75
75;3;Angle;75
